,stim_color,stim_loc,Type,Response,RT,Subject,Trial,logfile_name,prop,condition,block,time_stamp,onset,factors,Subject_num,rule,congruency,correct_action,run,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,0,1,1,1105.2,sub08_Luoluo,1,s2_part1,20,1,1,1553682990,0.2154,sub08_Luoluo-s2_part1_120_40,8,redleft-greenright,0,1,1,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,0,1,1,0,588.3,sub08_Luoluo,2,s2_part1,20,1,1,1553682990,2.3819,sub08_Luoluo-s2_part1_120_40,8,redleft-greenright,0,0,1,0.5,0.4984265287519295,0.5015734712480705,0.5,0.5,0.0,0.0,0.5,-0.5
2,0,1,1,0,1059.1,sub08_Luoluo,3,s2_part1,20,1,1,1553682990,4.79835,sub08_Luoluo-s2_part1_120_40,8,redleft-greenright,0,0,1,0.5015734712480705,0.4984376877533896,0.5015623122466104,0.5015734712480705,0.4984265287519295,0.0,0.0,0.4984265287519295,-0.4984265287519295
3,1,1,1,1,752.2,sub08_Luoluo,4,s2_part1,20,1,1,1553682990,7.3398,sub08_Luoluo-s2_part1_120_40,8,redleft-greenright,1,1,1,0.496858009127396,0.4984487676156129,0.501551232384387,0.503141990872604,0.496858009127396,0.0,0.0,-0.503141990872604,0.503141990872604
4,1,0,1,1,629.1,sub08_Luoluo,5,s2_part1,20,1,1,1553682990,9.88125,sub08_Luoluo-s2_part1_120_40,8,redleft-greenright,0,1,1,0.5015402311001478,0.49845976889985216,0.5015402311001478,0.501558631959934,0.498441368040066,-0.49845976889985216,0.4984597688998522,0.0,0.0
5,1,0,1,1,682.2,sub08_Luoluo,6,s2_part1,20,1,1,1553682990,12.4227,sub08_Luoluo-s2_part1_120_40,8,redleft-greenright,0,1,1,0.5031088553295153,0.4968911446704846,0.5031088553295153,0.5015475781981713,0.4984524218018287,-0.4968911446704846,0.4968911446704847,0.0,0.0
6,1,0,1,1,753.2,sub08_Luoluo,7,s2_part1,20,1,1,1553682990,14.83915,sub08_Luoluo-s2_part1_120_40,8,redleft-greenright,0,1,1,0.504672543188635,0.4953274568113649,0.504672543188635,0.5015366028292892,0.4984633971707108,-0.4953274568113649,0.49532745681136503,0.0,0.0
7,0,1,1,0,736.1,sub08_Luoluo,8,s2_part1,20,1,1,1553682990,17.2556,sub08_Luoluo-s2_part1_120_40,8,redleft-greenright,0,0,1,0.5015257052973282,0.4937686897880198,0.5062313102119801,0.5015257052973282,0.49847429470267185,0.0,0.0,0.4984742947026718,-0.49847429470267185
8,1,0,1,1,629.1,sub08_Luoluo,9,s2_part1,20,1,1,1553682990,19.79705,sub08_Luoluo-s2_part1_120_40,8,redleft-greenright,0,1,1,0.5061871179842296,0.49381288201577034,0.5061871179842296,0.5030943752385619,0.4969056247614381,-0.49381288201577034,0.49381288201577045,0.0,0.0
9,1,1,1,1,706.0,sub08_Luoluo,10,s2_part1,20,1,1,1553682990,22.3385,sub08_Luoluo-s2_part1_120_40,8,redleft-greenright,1,1,1,0.49692756995925946,0.49225888127221307,0.5077411187277868,0.5030724300407405,0.49692756995925946,0.0,0.0,-0.5030724300407405,0.5030724300407405
