,stim_color,stim_loc,Type,Response,RT,Subject,Trial,logfile_name,prop,condition,block,time_stamp,onset,factors,Subject_num,rule,congruency,correct_action,run,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,0,1,1,1105.2,sub08_Luoluo,1,s2_part1,20,1,1,1553682990,0.2154,sub08_Luoluo-s2_part1_120_40,8,redleft-greenright,0,1,1,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,0,1,1,0,588.3,sub08_Luoluo,2,s2_part1,20,1,1,1553682990,2.3819,sub08_Luoluo-s2_part1_120_40,8,redleft-greenright,0,0,1,0.5,0.4988375254881229,0.5011624745118771,0.5,0.5,0.0,0.0,0.5,-0.5
2,0,1,1,0,1059.1,sub08_Luoluo,3,s2_part1,20,1,1,1553682990,4.79835,sub08_Luoluo-s2_part1_120_40,8,redleft-greenright,0,0,1,0.5011624745118771,0.4988375254881229,0.5011624745118771,0.5011624745118771,0.4988375254881229,0.0,0.0,0.4988375254881229,-0.4988375254881229
3,1,1,1,1,752.2,sub08_Luoluo,4,s2_part1,20,1,1,1553682990,7.3398,sub08_Luoluo-s2_part1_120_40,8,redleft-greenright,1,1,1,0.49767775367022726,0.4988375254881229,0.5011624745118771,0.5023222463297727,0.49767775367022726,0.0,0.0,-0.5023222463297727,0.5023222463297727
4,1,0,1,1,629.1,sub08_Luoluo,5,s2_part1,20,1,1,1553682990,9.88125,sub08_Luoluo-s2_part1_120_40,8,redleft-greenright,0,1,1,0.5011624745118771,0.4988375254881229,0.5011624745118771,0.5011543727135582,0.4988456272864417,-0.4988375254881229,0.4988375254881229,0.0,0.0
5,1,0,1,1,682.2,sub08_Luoluo,6,s2_part1,20,1,1,1553682990,12.4227,sub08_Luoluo-s2_part1_120_40,8,redleft-greenright,0,1,1,0.5023222463297727,0.49767775367022726,0.5023222463297727,0.5011543727135582,0.4988456272864417,-0.49767775367022726,0.49767775367022726,0.0,0.0
6,1,0,1,1,753.2,sub08_Luoluo,7,s2_part1,20,1,1,1553682990,14.83915,sub08_Luoluo-s2_part1_120_40,8,redleft-greenright,0,1,1,0.5034793217373126,0.4965206782626874,0.5034793217373126,0.5011543727135582,0.4988456272864417,-0.4965206782626874,0.4965206782626874,0.0,0.0
7,0,1,1,0,736.1,sub08_Luoluo,8,s2_part1,20,1,1,1553682990,17.2556,sub08_Luoluo-s2_part1_120_40,8,redleft-greenright,0,0,1,0.5011543727135582,0.49536629299648677,0.5046337070035132,0.5011543727135582,0.4988456272864417,0.0,0.0,0.4988456272864418,-0.4988456272864417
8,1,0,1,1,629.1,sub08_Luoluo,9,s2_part1,20,1,1,1553682990,19.79705,sub08_Luoluo-s2_part1_120_40,8,redleft-greenright,0,1,1,0.5046337070035132,0.49536629299648677,0.5046337070035132,0.5023141633677219,0.497685836632278,-0.49536629299648677,0.4953662929964868,0.0,0.0
9,1,1,1,1,706.0,sub08_Luoluo,10,s2_part1,20,1,1,1553682990,22.3385,sub08_Luoluo-s2_part1_120_40,8,redleft-greenright,1,1,1,0.497685836632278,0.4942145916171838,0.5057854083828162,0.5023141633677219,0.497685836632278,0.0,0.0,-0.5023141633677219,0.5023141633677219
